,post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,label
14289,8.14289E+17,Thu Dec 29 01:56:02 +0000 2016,RT @SuchALook: Ariana Grande's Jennifer Lawrence impression is spot on https://t.co/0sYbBwdWrG,1497350173,640,445,24297,52892,20711,0
14290,8.14269E+17,Thu Dec 29 00:37:27 +0000 2016,RT @girlposts: I'M SCREAMING 😂😭  https://t.co/Zbp51rAuWg,1497350173,640,445,24297,52892,7008,0
14291,8.14266E+17,Thu Dec 29 00:25:01 +0000 2016,RT @girlposts: If 2016 was a person https://t.co/3SbxDL8yey,1497350173,640,445,24297,52892,14400,0
14292,8.14263E+17,Thu Dec 29 00:12:21 +0000 2016,RT @tinatbh: Guilty 😂 https://t.co/2YgKM9xKFV,1497350173,640,445,24297,52892,1002,0
14293,8.14262E+17,Thu Dec 29 00:08:11 +0000 2016,RT @Saisailu97: LISTEN why start a conversation with me if you're going to stop replying after I respond??? What purpose does that achieve?…,1497350173,640,445,24297,52892,6,0
14294,8.14193E+17,Wed Dec 28 19:36:05 +0000 2016,RT @NFL: So amazing. https://t.co/d1m5Xc4Sgn,1497350173,640,445,24297,52892,1251,0
14295,8.14028E+17,Wed Dec 28 08:37:45 +0000 2016,RT @calvinwatkins: I'll say this. Ariza is one of the more professional players in the league. To set him off like this means something bad…,1497350173,640,445,24297,52892,219,0
14296,8.14026E+17,Wed Dec 28 08:33:14 +0000 2016,"RT @meechonmars: Me: ""God if you get me out this situation I promise ill change""

God: *Gets Me Out The Situation*

Me: https://t.co/RdRAiR…",1497350173,640,445,24297,52892,18031,0
14297,8.1401E+17,Wed Dec 28 07:26:03 +0000 2016,@mahnoorkhann @Daniel_Akhtar woah Mahnoor don't slip your mind,1497350173,640,445,24297,52892,0,0
14298,8.14004E+17,Wed Dec 28 07:03:39 +0000 2016,"RT @iamsrk: This NYE be smart not stupid. Don’t drink and drive. Love u all.
#DontDrinkAndDrive
#RaeesKiSuno https://t.co/hY7GwUP7yU",1497350173,640,445,24297,52892,6290,0
14299,8.13985E+17,Wed Dec 28 05:49:28 +0000 2016,Sometimes I just wanna slap myself,1497350173,640,445,24297,52892,0,0
14300,8.13984E+17,Wed Dec 28 05:43:01 +0000 2016,"RT @NFL: Big Ben model for @CameronNewton?

""Some things...are going to have to evolve around him."" https://t.co/6KZQ3yrieC (via @ChrisWess…",1497350173,640,445,24297,52892,86,0
14301,8.1398E+17,Wed Dec 28 05:28:26 +0000 2016,Pick up the phone baby,1497350173,640,445,24297,52892,0,0
14302,8.1398E+17,Wed Dec 28 05:27:48 +0000 2016,RT @teylashaye: Responsible college students know better than to buy books before classes start. https://t.co/K67pLgiIVP,1497350173,640,445,24297,52892,7561,0
14303,8.13974E+17,Wed Dec 28 05:04:17 +0000 2016,@Battlafield I hate em,1497350173,640,445,24297,52892,0,0
14304,8.13971E+17,Wed Dec 28 04:53:26 +0000 2016,RT @issssaac: light me the fuck up fam https://t.co/ahU1WdVGpS,1497350173,640,445,24297,52892,42527,0
14305,8.1397E+17,Wed Dec 28 04:49:22 +0000 2016,"And ppl are still confused as to why I'm scared of cats, they're evil!!! https://t.co/sceuRofwYw",1497350173,640,445,24297,52892,0,0
14306,8.13969E+17,Wed Dec 28 04:44:30 +0000 2016,RT @RapFavPosts: Post Malone got some more 🔥coming https://t.co/nxXsOlxQv5,1497350173,640,445,24297,52892,369,0
14307,8.13963E+17,Wed Dec 28 04:20:26 +0000 2016,They ain't woke up yet smh https://t.co/ujgglOundT,1497350173,640,445,24297,52892,0,0
14308,8.13962E+17,Wed Dec 28 04:17:12 +0000 2016,"@yashparikh_95 which one did you watch? His latest one was Rustom I think, it was pretty good",1497350173,640,445,24297,52892,0,0
14309,8.13961E+17,Wed Dec 28 04:14:53 +0000 2016,RT @SixSecondCov: IT FINALLY HAPPENED LADIES THE LEGENDARY COLLAB https://t.co/ABAjN3esaw,1497350173,640,445,24297,52892,23850,0
14310,8.13961E+17,Wed Dec 28 04:14:26 +0000 2016,"RT @SlayBitchSIay: 2012: maybe next year
2013: maybe next year
2014: maybe next year
2015: maybe next year
2016: lol u thought
2017: u not…",1497350173,640,445,24297,52892,592,0
14311,8.13959E+17,Wed Dec 28 04:05:51 +0000 2016,"RT @jjared_: ""Bet, send me that"" https://t.co/dZXUIjRKrs",1497350173,640,445,24297,52892,10724,0
14312,8.13957E+17,Wed Dec 28 03:58:36 +0000 2016,@Daniel_Akhtar what about girls 👀👀,1497350173,640,445,24297,52892,0,0
14313,8.13955E+17,Wed Dec 28 03:48:35 +0000 2016,RT @BillSimmons: Took time but I think Stevens figured out this C's roster. Went away from smallball (esp. 3-guard lineups). I like the way…,1497350173,640,445,24297,52892,114,0
14314,8.13954E+17,Wed Dec 28 03:47:02 +0000 2016,@yashparikh_95 you watch his last movie?,1497350173,640,445,24297,52892,0,0
14315,8.13953E+17,Wed Dec 28 03:40:57 +0000 2016,"@Daniel_Akhtar yeah, packing for Arkansas does that to me",1497350173,640,445,24297,52892,0,0
14316,8.13948E+17,Wed Dec 28 03:23:37 +0000 2016,You cannot count to 10 me,1497350173,640,445,24297,52892,0,0
14317,8.13948E+17,Wed Dec 28 03:22:27 +0000 2016,RT @derekcarrqb: No problem! Thank you for the motivation! Means more than you know! https://t.co/c57sUVr9T7,1497350173,640,445,24297,52892,3527,0
14318,8.13912E+17,Wed Dec 28 00:58:35 +0000 2016,@NoureenK320 is that real snow on the buildings 👀👀,1497350173,640,445,24297,52892,0,0
14319,8.1391E+17,Wed Dec 28 00:49:35 +0000 2016,@yashparikh_95 lmaooo can you blame me,1497350173,640,445,24297,52892,0,0
14320,8.13909E+17,Wed Dec 28 00:45:49 +0000 2016,@yashparikh_95 dude you were in your teens 2 years ago relax,1497350173,640,445,24297,52892,0,0
14321,8.13909E+17,Wed Dec 28 00:45:23 +0000 2016,RT @BradPaisley: You were the first kick-ass princess most of us ever saw. Now go save our galaxy from the great beyond. https://t.co/oWZpH…,1497350173,640,445,24297,52892,1372,0
14322,8.13909E+17,Wed Dec 28 00:44:55 +0000 2016,@Saisailu97 @Tinder that's actually the greatest idea I've ever heard wow,1497350173,640,445,24297,52892,0,0
14323,8.13904E+17,Wed Dec 28 00:27:43 +0000 2016,@Saisailu97 @Tinder this is what sliding into the dms was invented for,1497350173,640,445,24297,52892,0,0
14324,8.13858E+17,Tue Dec 27 21:24:07 +0000 2016,RT @leenydiaz: U ever wake up in the morning and stay in bed for another 2 hours bc u not ready to deal w people for the day me too,1497350173,640,445,24297,52892,1168,0
14325,8.13858E+17,Tue Dec 27 21:23:57 +0000 2016,RT @kanyewest: Happy Holidays https://t.co/fxLFQQWJG7,1497350173,640,445,24297,52892,69939,0
14326,8.13846E+17,Tue Dec 27 20:38:12 +0000 2016,"RT @BigSean: On repeat all Christmas! ""Moves"" goin off! Luv if u fuckin w/ me! #IDecided https://t.co/yw58IXrkf8",1497350173,640,445,24297,52892,880,0
14327,8.13846E+17,Tue Dec 27 20:37:50 +0000 2016,RT @BigSean: I Decided. Album Pre-Order now available everywhere. https://t.co/u5zIpBxtUw #IDecided https://t.co/dNeip3s0HM,1497350173,640,445,24297,52892,2401,0
14328,8.13837E+17,Tue Dec 27 20:01:52 +0000 2016,RT @OceanSprayDoe: Lmaoooo Nike wild for that 3 cent discount https://t.co/Eh3sXF8Rs5,1497350173,640,445,24297,52892,38830,0
14329,8.13837E+17,Tue Dec 27 20:01:36 +0000 2016,I'm the guy who misses the layup 😭 https://t.co/awitdfJIsa,1497350173,640,445,24297,52892,0,0
14330,8.13837E+17,Tue Dec 27 19:59:35 +0000 2016,RT @HamillHimself: no words #Devastated https://t.co/R9Xo7IBKmh,1497350173,640,445,24297,52892,358548,0
14331,8.13836E+17,Tue Dec 27 19:57:47 +0000 2016,"@Superhamza12 ""better than kal ho na ho"" HEEELLLL NAAAHHHHH",1497350173,640,445,24297,52892,0,0
14332,8.13835E+17,Tue Dec 27 19:53:53 +0000 2016,@Fayeqhaque like if she died 5 days later that would make it so much better smh,1497350173,640,445,24297,52892,0,0
14333,8.13835E+17,Tue Dec 27 19:53:14 +0000 2016,"RT @starwars: ""She was Princess Leia to the world but a special friend to all of us. We will miss her dearly."" -Kathleen Kennedy https://t.…",1497350173,640,445,24297,52892,58341,0
14334,8.13835E+17,Tue Dec 27 19:53:01 +0000 2016,The most overhyped movie I've ever seen lmaooo https://t.co/KMW92aysPw,1497350173,640,445,24297,52892,0,0
14335,8.13814E+17,Tue Dec 27 18:30:33 +0000 2016,RT @_RodTheGod_: Ya mcm just flew out the windshield https://t.co/yBxsPeMD7L,1497350173,640,445,24297,52892,26776,0
14336,8.13814E+17,Tue Dec 27 18:28:35 +0000 2016,RT @BigSean: Is it time to drop the album yet man? Fuck https://t.co/2XAkrIqaai,1497350173,640,445,24297,52892,11734,0
14337,8.13658E+17,Tue Dec 27 08:10:48 +0000 2016,Slow down they don't love you like I love you,1497350173,640,445,24297,52892,0,0
14338,8.13658E+17,Tue Dec 27 08:10:08 +0000 2016,@bigmamasadika why would I watch you before me 🙄🙄,1497350173,640,445,24297,52892,0,0
14339,8.13656E+17,Tue Dec 27 07:59:54 +0000 2016,@MishellKhan96 @hufsaahmad it's too much 😭,1497350173,640,445,24297,52892,0,0
14340,8.13656E+17,Tue Dec 27 07:59:25 +0000 2016,@hufsaahmad @MishellKhan96 I'll probably quit after a while lmaooo I'm not gonna watch all 50 seasons,1497350173,640,445,24297,52892,0,0
14341,8.13655E+17,Tue Dec 27 07:56:39 +0000 2016,@hufsaahmad @MishellKhan96 I havent gotten sad yet,1497350173,640,445,24297,52892,0,0
14342,8.13655E+17,Tue Dec 27 07:55:38 +0000 2016,@hufsaahmad @MishellKhan96 hufsa join me in the dark side,1497350173,640,445,24297,52892,0,0
14343,8.13642E+17,Tue Dec 27 07:03:53 +0000 2016,"RT @luchhh_: I'm not the type to count favors. I just hope that if I'm ever in need, you'll have me like I had you.",1497350173,640,445,24297,52892,283,0
14344,8.13641E+17,Tue Dec 27 07:03:08 +0000 2016,@MishellKhan96 @mahvsss we'll see 🙄,1497350173,640,445,24297,52892,0,0
14345,8.13641E+17,Tue Dec 27 07:01:41 +0000 2016,@mahvsss @MishellKhan96 I gotchu 🎉🙏🏽,1497350173,640,445,24297,52892,0,0
14346,8.13641E+17,Tue Dec 27 07:00:35 +0000 2016,@mahvsss @MishellKhan96 the goat mafia narrator lmaooo get them all in line,1497350173,640,445,24297,52892,0,0
14347,8.1364E+17,Tue Dec 27 06:58:25 +0000 2016,@mahvsss @MishellKhan96 mahvish you're bailey in real life,1497350173,640,445,24297,52892,1,0
14348,8.1364E+17,Tue Dec 27 06:57:10 +0000 2016,@mahvsss @MishellKhan96 bailey is live lmaooo,1497350173,640,445,24297,52892,0,0
14349,8.13638E+17,Tue Dec 27 06:51:21 +0000 2016,She got me goin down down down,1497350173,640,445,24297,52892,0,0
14350,8.13637E+17,Tue Dec 27 06:47:49 +0000 2016,Shit @ 🐍 https://t.co/rLBw2ETzK6,1497350173,640,445,24297,52892,1,0
14351,8.13636E+17,Tue Dec 27 06:42:08 +0000 2016,"@hibasaleem786 same, she's annoying lmaooo",1497350173,640,445,24297,52892,0,0
14352,8.13635E+17,Tue Dec 27 06:39:32 +0000 2016,@MishellKhan96 I like George,1497350173,640,445,24297,52892,0,0
14353,8.13634E+17,Tue Dec 27 06:32:25 +0000 2016,This ain't winter break anymore man it's just a short summer break 😭,1497350173,640,445,24297,52892,1,0
14354,8.13634E+17,Tue Dec 27 06:31:58 +0000 2016,@MishellKhan96 ehhh I don't really like her much,1497350173,640,445,24297,52892,0,0
14355,8.13624E+17,Tue Dec 27 05:55:28 +0000 2016,RT @Drake: hardly hardly hardly forget anything.,1497350173,640,445,24297,52892,110820,0
14356,8.13621E+17,Tue Dec 27 05:44:03 +0000 2016,@Daniel_Akhtar I thought this was the whole phone for 99 cents lmaoo I was boutta get so happy,1497350173,640,445,24297,52892,0,0
14357,8.13621E+17,Tue Dec 27 05:43:20 +0000 2016,RT @TROLLGAWDD: When your crush leaves you on read https://t.co/ya387n2qSR,1497350173,640,445,24297,52892,1560,0
14358,8.13621E+17,Tue Dec 27 05:42:00 +0000 2016,@Fayeqhaque either that or I need new glasses,1497350173,640,445,24297,52892,0,0
14359,8.1362E+17,Tue Dec 27 05:40:00 +0000 2016,RT @aIhumdullilah: may your skin get clearer and your love reciprocated in 2017,1497350173,640,445,24297,52892,22939,0
14360,8.1362E+17,Tue Dec 27 05:38:06 +0000 2016,Meredith constantly sounds like she lost her voice,1497350173,640,445,24297,52892,0,0
14361,8.1362E+17,Tue Dec 27 05:37:20 +0000 2016,RT @GRRM: I'm sorry https://t.co/1ieuAwtGG1,1497350173,640,445,24297,52892,156470,0
14362,8.13613E+17,Tue Dec 27 05:10:31 +0000 2016,@Saisailu97 it's the food thread tbh 🙏🏽,1497350173,640,445,24297,52892,0,0
14363,8.13612E+17,Tue Dec 27 05:06:40 +0000 2016,Nobody knows how it might end up,1497350173,640,445,24297,52892,1,0
14364,8.13612E+17,Tue Dec 27 05:04:39 +0000 2016,RT @HoustonRockets: RT to vote! #NBAVote @JHarden13 James Harden https://t.co/vycg7h3qOZ,1497350173,640,445,24297,52892,1933,0
14365,8.13611E+17,Tue Dec 27 05:03:31 +0000 2016,@yashparikh_95 shit I can't 👀,1497350173,640,445,24297,52892,0,0
14366,8.13611E+17,Tue Dec 27 05:02:17 +0000 2016,@yashparikh_95 it's just a song 😭,1497350173,640,445,24297,52892,0,0
14367,8.13595E+17,Tue Dec 27 03:57:49 +0000 2016,RT @ericvdunn: Warriors 0-4 against the Cavs since this https://t.co/eetG5ZKy6V,1497350173,640,445,24297,52892,10634,0
14368,8.13591E+17,Tue Dec 27 03:43:17 +0000 2016,"RT @NFL: .@DezBryant on the reverse...
And he tosses it to @JasonWitten for the TD!

Just amazing. #DETvsDAL https://t.co/ML8rGqygku",1497350173,640,445,24297,52892,5451,0
14369,8.1359E+17,Tue Dec 27 03:38:59 +0000 2016,I really want some dosa now 😭,1497350173,640,445,24297,52892,0,0
14370,8.13579E+17,Tue Dec 27 02:56:50 +0000 2016,"RT @NFL: 6-3. 346lbs. @PoeMans_dream is a defensive tackle...

And he just threw a TD for the @Chiefs. Yes, really.  https://t.co/lSTz7iB5kG",1497350173,640,445,24297,52892,7054,0
14371,8.13577E+17,Tue Dec 27 02:47:57 +0000 2016,RT @a1xm_: If DJ Khaled can update his story while lost at sea on a jet ski at night I think you can text back,1497350173,640,445,24297,52892,138,0
14372,8.13566E+17,Tue Dec 27 02:02:18 +0000 2016,"RT @ComicBookNOW: Here's How Many Fighting Styles SPIDER-MAN Used In CAPTAIN AMERICA: CIVIL WAR
https://t.co/mBxTda608B https://t.co/M32tQs…",1497350173,640,445,24297,52892,43,0
14373,8.13561E+17,Tue Dec 27 01:45:38 +0000 2016,"@Saisailu97 I love dosas,
I know it's vegetarian but dosas are the goat!!!",1497350173,640,445,24297,52892,1,0
14374,8.13548E+17,Tue Dec 27 00:50:21 +0000 2016,I once apologized to a mannequin bc I thought it was a real person,1497350173,640,445,24297,52892,0,0
14375,8.13538E+17,Tue Dec 27 00:10:48 +0000 2016,RT @HoustonRockets: Are U in HTX? Are U a huge #Rockets &amp; beard fan? Prove it. RT this 10x w/ a slight change each time &amp; see what happens.…,1497350173,640,445,24297,52892,1008,0
14376,8.13521E+17,Mon Dec 26 23:03:21 +0000 2016,"RT @CloudN9neSyrup: When you think everything's going fine, but then they stop texting back https://t.co/aFJfT0E877",1497350173,640,445,24297,52892,867,0
14377,8.13505E+17,Mon Dec 26 22:02:40 +0000 2016,"RT @Zyelonkimble14: ""If a man does not have the sauce, then he is lost. But the same man can get lost in the sauce"" - Gucci Mane https://t.…",1497350173,640,445,24297,52892,48133,0
14378,8.13505E+17,Mon Dec 26 22:01:36 +0000 2016,RT @NBA: LeBron James Defends The Land! #NBAmotion (🎼 @marshmellomusic) https://t.co/TEI4zoZzfy,1497350173,640,445,24297,52892,1352,0
14379,8.13505E+17,Mon Dec 26 22:01:10 +0000 2016,RT @WSHHFANS: Yooooo wtf is Kevin Durant doing here😂😂😂 https://t.co/WirE8vVfre,1497350173,640,445,24297,52892,2715,0
14380,8.13505E+17,Mon Dec 26 22:00:22 +0000 2016,"RT @NFL: TB12 showing off his elusiveness and then finding @Edelman11!
How would you name it?

Let us know using #NTPBrady! https://t.co/lr…",1497350173,640,445,24297,52892,285,0
14381,8.13505E+17,Mon Dec 26 21:59:23 +0000 2016,RT @naheaan_: I'd rather have no friends than have ones who make me question their loyalty and intentions,1497350173,640,445,24297,52892,18,0
14382,8.135E+17,Mon Dec 26 21:42:55 +0000 2016,She got me goin psychoooo,1497350173,640,445,24297,52892,0,0
14383,8.13494E+17,Mon Dec 26 21:15:50 +0000 2016,@HumzaSohail9 @DailyLoud better than j coles sorry ass,1497350173,640,445,24297,52892,0,0
14384,8.13473E+17,Mon Dec 26 19:52:55 +0000 2016,Shut yo sorry ass up https://t.co/IpT34uDBSV,1497350173,640,445,24297,52892,0,0
14385,8.1347E+17,Mon Dec 26 19:42:15 +0000 2016,RT @GawdTrill: Bruh this was tight asf🤘🏽🔥gotta watch https://t.co/faj6k70xe8,1497350173,640,445,24297,52892,19777,0
14386,8.13462E+17,Mon Dec 26 19:09:53 +0000 2016,RT @Iohlita: christmas + harry potter https://t.co/bi4FkwiED1,1497350173,640,445,24297,52892,3162,0
14387,8.13459E+17,Mon Dec 26 18:57:40 +0000 2016,@Sania_Bhatti1 @OyeInish @hibasaleem786 SAD reunion pls,1497350173,640,445,24297,52892,0,0
14388,8.13456E+17,Mon Dec 26 18:48:30 +0000 2016,"RT @__liveurlife: If I've ever hurt you or done you wrong, honestly get over it.
I'm an extremely nice person so
You prolly deserved it or…",1497350173,640,445,24297,52892,36,0
14389,8.13453E+17,Mon Dec 26 18:35:35 +0000 2016,RT @HoustonRockets: RT to vote! #NBAVote @JHarden13 James Harden #wayback https://t.co/xe8gy1XRxe,1497350173,640,445,24297,52892,888,0
14390,8.13453E+17,Mon Dec 26 18:34:45 +0000 2016,RT @okcthunder: Russell Westbrook #NBAVote https://t.co/VY4LHZBykg,1497350173,640,445,24297,52892,1091,0
14391,8.13448E+17,Mon Dec 26 18:15:17 +0000 2016,"RT @KelseyEReese: 20 is a weird age. some ppl are married &amp; living on their own, some are still 100% dependent on their parents, &amp; some are…",1497350173,640,445,24297,52892,77587,0
14392,8.13448E+17,Mon Dec 26 18:13:48 +0000 2016,@hibasaleem786 how about Aamir syed?,1497350173,640,445,24297,52892,2,0
14393,8.13448E+17,Mon Dec 26 18:13:16 +0000 2016,@donnaravenn wow congrats,1497350173,640,445,24297,52892,0,0
14394,8.13319E+17,Mon Dec 26 09:43:06 +0000 2016,@Baba_Khan5 these 🐍 are getting to me man,1497350173,640,445,24297,52892,0,0
14395,8.13307E+17,Mon Dec 26 08:54:53 +0000 2016,"RT @CommonBlackGirI: Me: its not that serious 

Inner me: Have a breakdown https://t.co/jYDhRwF1yp",1497350173,640,445,24297,52892,2413,0
14396,8.13301E+17,Mon Dec 26 08:31:23 +0000 2016,I'm too weak to stay away from they smh,1497350173,640,445,24297,52892,1,0
14397,8.13294E+17,Mon Dec 26 08:03:54 +0000 2016,At least you got a reply 😭😂 https://t.co/MIGydIHnwr,1497350173,640,445,24297,52892,0,0
14398,8.13292E+17,Mon Dec 26 07:56:20 +0000 2016,RT @WSHHFANS: How my 2016 went https://t.co/lkkWNV1OUz,1497350173,640,445,24297,52892,2083,0
14399,8.13292E+17,Mon Dec 26 07:55:49 +0000 2016,RT @Edwundmusic: Rt if ur single af https://t.co/wHWuqCpMfY,1497350173,640,445,24297,52892,1742,0
14400,8.13292E+17,Mon Dec 26 07:53:08 +0000 2016,@donnaravenn pinky promise?,1497350173,640,445,24297,52892,0,0
14401,8.13291E+17,Mon Dec 26 07:52:25 +0000 2016,RT @TheHayyikaz: Bruh WHO TF YALL BE DATING? https://t.co/Q5tbsq7uYv,1497350173,640,445,24297,52892,71128,0
14402,8.13289E+17,Mon Dec 26 07:44:03 +0000 2016,"RT @SportsCenter: Westbrook embraced the giving season tonight, racking up his 5th game this season with at least 30 Pts and 15 Ast. https:…",1497350173,640,445,24297,52892,785,0
14403,8.13289E+17,Mon Dec 26 07:43:57 +0000 2016,RT @jamesrodrjguez: #growingupwithstrictparents Standing outside your moms room trying to find the courage to ask her something,1497350173,640,445,24297,52892,2086,0
14404,8.13288E+17,Mon Dec 26 07:38:06 +0000 2016,@OKhan24 I'm so proud rn,1497350173,640,445,24297,52892,0,0
14405,8.13287E+17,Mon Dec 26 07:33:51 +0000 2016,@YousufHanif11 photo creds 😌,1497350173,640,445,24297,52892,0,0
14406,8.13286E+17,Mon Dec 26 07:29:29 +0000 2016,RT @WillBrinson: MERRY CHRISTMAS SHUT IT DOWN https://t.co/NwxTvHb9Xo,1497350173,640,445,24297,52892,712,0
14407,8.1316E+17,Sun Dec 25 23:11:43 +0000 2016,RT @SportsCenter: Merry Dunkmas from The King. https://t.co/hx6kMtMXLP,1497350173,640,445,24297,52892,11702,0
